AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeP;SedeC;GruppoCODICE;Sesso;Isc
2014/2015;5801;Roma La Sapienza;9;Ingegneria Gestionale;58;58091;12;M;39
2014/2015;5801;Roma La Sapienza;99999;Farmacia;58;58091;14;F;39
2014/2015;5801;Roma La Sapienza;L/SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);59;59011;14;F;39
2014/2015;5801;Roma La Sapienza;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);59;59011;14;M;39
2014/2015;5001;Pisa;LM-46;Odontoiatria e Protesi Dentaria;50;50026;14;F;39
2014/2015;5001;Pisa;99999;Conservazione dei beni culturali;50;50026;2;F;39
2014/2015;5001;Pisa;5;Letterature Europee per l'Editorie e la Produzione Culturale;50;50026;3;F;39
2014/2015;6301;Napoli Federico II;L-16;Corso di Laurea in Scienze Politiche dell'Amministrazione;63;63049;5;M;39
2014/2015;6301;Napoli Federico II;L-25;Scienze Forestali e Ambientali;63;63059;13;F;39
2014/2015;5802;Roma Tor Vergata;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);58;58091;14;F;39
2014/2015;5802;Roma Tor Vergata;L-1;Scienze dei Beni Culturali;58;58091;2;F;39
2014/2015;5801;Roma La Sapienza;LM-74;Geologia Applicata all'Ingegneria, al Territorio e Ai Rischi;58;58091;9;M;39
2014/2015;5801;Roma La Sapienza;LM-88;Scienze Sociali Applicate;58;58091;5;M;39
2014/2015;5801;Roma La Sapienza;L-8;Ingegneria delle Comunicazioni;58;58091;12;F;39
2014/2015;5807;Roma Tre;LM-23;Ingegneria delle Infrastrutture Viarie e Trasporti;58;58091;11;F;39
2014/2015;5808;Roma Biomedico;L-13;Corso di Laurea in Scienze dell'Alimentazione e della Nutrizione Umana;58;58091;9;M;39
2014/2015;6901;Chieti e Pescara;LM-89;Beni Archeologici e Storico-Artistici;69;69022;2;F;39
2014/2015;6901;Chieti e Pescara;L-19;Filosofia e Scienze dell'Educazione;69;69022;1;M;39
2014/2015;6701;Teramo;L-26;Viticoltura ed Enologia;67;67030;13;F;39
2014/2015;6501;Salerno;LM-63;Scienze del Governo e dell'Amministrazione;65;65052;5;M;39
2014/2015;6306;Napoli Vanvitelli;L/SNT2;Terapia della Neuro e Psicomotricita dell'Eta Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricita dell'Eta Evolutiva);64;64038;14;F;39
2014/2015;6306;Napoli Vanvitelli;9;Ingegneria Informatica;61;61005;12;M;39
2014/2015;6501;Salerno;28;Economia e Commercio;65;65052;7;M;39
2014/2015;6306;Napoli Vanvitelli;LM-62;Scienze della Politica;61;61022;5;M;39
2014/2015;6301;Napoli Federico II;L-42;Corso di Laurea in Storia;63;63049;3;M;39
2014/2015;8201;Palermo;4/S;Ingegneria Edile-Architettura;82;82053;11;F;39
2014/2015;8001;Reggio Calabria;LM-23;Ingegneria Civile;80;80063;11;F;39
2014/2015;8001;Reggio Calabria;L-25;Scienze Forestali e Ambientali;80;80063;13;F;39
2014/2015;7801;Calabria;LM-56;Economia Applicata;78;78102;7;F;39
2014/2015;8201;Palermo;LM-81;Cooperazione e Sviluppo;82;82053;5;F;39
2014/2015;8201;Palermo;LM-74;Scienze e Tecnologie Geologiche;82;82053;9;F;39
2014/2015;8201;Palermo;LM-27;Ingegneria delle Telecomunicazioni;82;82053;12;M;39
2014/2015;8201;Palermo;LM-24;Ingegneria dei Sistemi Edilizi;82;82053;11;F;39
2014/2015;7201;Bari;L-41;Scienze Statistiche ;72;72006;9;F;39
2014/2015;7201;Bari;L/SNT2;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);72;72006;14;F;39
2014/2015;7201;Bari;12;Scienze Biosanitarie;72;72006;9;F;39
2014/2015;7501;Salento;LM-87;Progettazione e Gestione delle Politiche e dei Servizi Sociali;74;74001;14;F;39
2014/2015;7501;Salento;LM-16;Economia Finanza e Assicurazioni;75;75035;7;F;39
2014/2015;7202;Bari Politecnico;L-9;Ingegneria Meccanica;73;73027;12;M;39
2014/2015;7501;Salento;99999;Economia e commercio;75;75035;7;F;39
2014/2015;7601;Basilicata;20;Tecnologie Alimentari;76;76063;13;F;39
2014/2015;8701;Catania;L-29;Scienze Farmaceutiche Applicate;87;87015;9;M;39
2014/2015;8701;Catania;LM-52;Internazionalizzazione delle Relazioni Commerciali ;87;87015;5;M;39
2014/2015;9201;Cagliari;15;Scienze Politiche;92;92009;5;M;39
2014/2015;9201;Cagliari;4/S;Ingegneria Edile - Architettura;92;92009;11;F;39
2014/2015;9001;Sassari;LM-38;Lingue, Culture e Comunicazione Internazionale;90;90064;4;F;39
2014/2015;8301;Messina;9;Ingegneria Elettronica;83;83048;12;M;39
2013/2014;101;Torino;38;Societa' e Culture d'Europa;1;1272;3;F;39
2013/2014;101;Torino;18;Scienze dell'Educazione;1;1272;1;M;39
2013/2014;101;Torino;18;Corso di Laurea in Scienze dell'Educazione (Savigliano);4;4215;1;F;39
2013/2014;101;Torino;21;Chimica;1;1272;9;F;39
2013/2014;101;Torino;L-18;Economia Aziendale;4;4078;7;M;39
2013/2014;1501;Milano;LM-19;Cultura e Storia del Sistema Editoriale;15;15146;5;M;39
2013/2014;1501;Milano;LM-67;Scienza dell'Attivita Fisica per il Benessere;15;15146;14;M;39
2013/2014;1501;Milano;99999;Fisica;15;15146;9;M;39
2013/2014;1501;Milano;2;Scienze dei Servizi Giuridici;15;15146;8;F;39
2013/2014;1502;Milano Politecnico;L-9;Ingegneria Fisica;15;15146;12;F;39
2013/2014;1001;Genova;LM-31;Ingegneria Gestionale;9;9056;12;F;39
2013/2014;1001;Genova;LM-12;Design Navale e Nautico;10;10025;2;M;39
2013/2014;1001;Genova;99999;Architettura;10;10025;11;M;39
2013/2014;1801;Pavia;LM-37;Letterature Europee e Americane;18;18110;4;F;39
2013/2014;2201;Trento;99999;Lettere;22;22205;3;F;39
2013/2014;2101;Bolzano;17;Corso di Laurea in Scienza dell'Economia e della Gestione Aziendale;21;21008;7;M;39
2013/2014;2201;Trento;L-8;Ingegneria dell'Informazione e Organizzazione d'Impresa;22;22205;12;F;39
2013/2014;2301;Verona;LM-56;Economia delle Imprese e dei Mercati Internazionali;24;24116;7;M;39
2013/2014;1801;Pavia;L-10;Antichita Classiche e Orientali;18;18110;3;F;39
2013/2014;1801;Pavia;9;Ingegneria Informatica;18;18110;12;M;39
2013/2014;1509;Milano Bicocca;31;Scienze Giuridiche;15;15146;8;F;39
2013/2014;1504;Milano Cattolica;LM/SNT1;Scienze Infermieristiche e Ostetriche;58;58091;14;F;39
2013/2014;1504;Milano Cattolica;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);58;58091;14;F;39
2013/2014;3701;Bologna;10;Ingegneria Meccanica;40;40012;12;M;39
2013/2014;3201;Trieste;LM-62;Scienze del Governo e Politiche Pubbliche;32;32006;5;M;39
2013/2014;3201;Trieste;LM-83;Scienze Statistiche e Attuariali;32;32006;9;F;39
2013/2014;3401;Parma;14/S;Chimica e Tecnologia Farmaceutiche;34;34027;14;F;39
2013/2014;3401;Parma;LM/SNT1;Scienze Infermieristiche e Ostetriche;34;34027;14;F;39
2013/2014;3201;Trieste;34;Scienze e Tecniche Psicologiche;32;32006;6;F;39
2013/2014;3001;Udine;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);30;30129;14;F;39
2013/2014;3001;Udine;LM-69;Viticoltura, Enologia e Mercati Vitivinicoli;30;30129;13;M;39
2013/2014;3001;Udine;LM-70;Scienze e Tecnologie Alimentari;30;30129;13;F;39
2013/2014;3001;Udine;9;Ingegneria Elettronica;30;30129;12;M;39
2013/2014;2801;Padova;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);29;29041;14;F;39
2013/2014;2801;Padova;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);28;28060;14;F;39
2013/2014;2801;Padova;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);28;28060;14;F;39
2013/2014;2801;Padova;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);25;25021;14;M;39
2013/2014;2801;Padova;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);28;28037;14;F;39
2013/2014;2801;Padova;5;Lettere;28;28060;3;F;39
2013/2014;4302;Camerino;L-30;Fisica;43;43007;9;M;39
2013/2014;4301;Macerata;31;Scienze Giuridiche;43;43023;8;F;39
2013/2014;4301;Macerata;L-36;Scienze Politiche;43;43023;5;F;39
2013/2014;4801;Firenze;9;Ingegneria Informatica;48;48017;12;M;39
2013/2014;4801;Firenze;99999;Scienze politiche;48;48017;5;F;39
2013/2014;4801;Firenze;L-40;Sociologia e Politiche Sociali;48;48017;5;F;39
2013/2014;4101;Urbino;24;Scienza della Nutrizione;41;41067;9;F;39
2013/2014;4101;Urbino;L-10;Lettere e Beni Culturali;41;41067;3;F;39
2013/2014;3801;Ferrara;L/SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);38;38008;14;F;39
2013/2014;3801;Ferrara;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);38;38005;14;M;39
2013/2014;3801;Ferrara;L-30;Fisica;38;38008;9;M;39
2013/2014;3701;Bologna;LM-81;Cooperazione Internazionale, Sviluppo e Diritti Umani;37;37006;5;F;39
2013/2014;3701;Bologna;LM-81;Cooperazione Internazionale, Tutela dei Diritti Umani e dei Beni Etno-Culturali Nel Mediterraneo e in Eurasia;39;39014;5;M;39
2013/2014;3701;Bologna;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);99;99014;14;F;39
2013/2014;3701;Bologna;99999;Ingegneria civile;37;37006;11;M;39
2013/2014;3701;Bologna;LM-54;Chimica;37;37006;9;F;39
2013/2014;3701;Bologna;L-4;Design del Prodotto Industriale;37;37006;2;F;39
2013/2014;5601;Tuscia;19;Scienza della Pubblica Amministrazione;56;56059;5;M;39
2013/2014;5401;Perugia;LM-69;Sviluppo Rurale Sostenibile;54;54039;13;M;39
2013/2014;5601;Tuscia;LM-77;Marketing e Qualita;56;56059;7;F;39
2013/2014;5801;Roma La Sapienza;34;Scienze e Tecniche Psicologiche per l'Analisi dei Processi Cognitivi Normali e Patologici;58;58091;6;F;39
2013/2014;5801;Roma La Sapienza;L/SNT2;Terapia della Neuro e Psicomotricita dell'Eta Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricita dell'Eta Evolutiva);59;59011;14;F;39
2013/2014;5801;Roma La Sapienza;L/SNT2;Terapia Occupazionale (Abilitante alla Professione Sanitaria di Terapista Occupazionale);56;56059;14;F;39
2013/2014;5801;Roma La Sapienza;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);57;57059;14;M;39
2013/2014;5801;Roma La Sapienza;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);57;57059;14;F;39
2013/2014;5201;Siena;LM-31;Ingegneria Gestionale;52;52032;12;F;39
2013/2014;5201;Siena;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);52;52032;14;F;39
2013/2014;5201;Siena;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);52;52032;14;M;39
2013/2014;5001;Pisa;LMG/01;Giurisprudenza;49;49009;8;M;39
2013/2014;4801;Firenze;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);48;48017;14;F;39
2013/2014;5001;Pisa;L-9;Ingegneria Elettrica;50;50026;12;M;39
2013/2014;5813;Roma UNINETTUNO - telematica;2;Esperto Legale in Sviluppo ed Internazionalizzazione delle Imprese;58;58091;8;F;39
2013/2014;5807;Roma Tre;LM-27;Ingegneria delle Tecnologie della Comunicazione e dell'Informazione;58;58091;12;M;39
2013/2014;5807;Roma Tre;LM-40;Matematica;58;58091;9;F;39
2013/2014;5809;Roma UNINT;LM-77;Economia e Management Internazionale;58;58091;7;F;39
2013/2014;6001;Cassino;99999;Economia e commercio;60;60019;7;F;39
2013/2014;6201;Sannio;99999;Economia e commercio;62;62008;7;F;39
2013/2014;5807;Roma Tre;28;Economia, Istituzioni e Finanza;58;58091;7;M;39
2013/2014;5802;Roma Tor Vergata;L-18;Economia, Organizzazioni e Territorio;58;58091;7;M;39
2013/2014;5801;Roma La Sapienza;LM-54;Chimica Analitica;58;58091;9;M;39
2013/2014;5801;Roma La Sapienza;LM-51;Psicologia Dinamico-Clinica dell?Infanzia, dell?Adolescenza e della Famiglia;58;58091;6;F;39
2013/2014;5801;Roma La Sapienza;LM-19;Industria Culturale e Comunicazione Digitale;58;58091;5;M;39
2013/2014;6601;L'Aquila;14;Culture per la Comunicazione;66;66049;5;F;39
2013/2014;6601;L'Aquila;34;Scienze Psicologiche Applicate;66;66049;6;M;39
2013/2014;6501;Salerno;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);65;65097;14;M;39
2013/2014;6307;Napoli Pegaso - telematica;L-15;Scienze Turistiche;63;63049;7;M;39
2013/2014;6306;Napoli Vanvitelli;L/SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);64;64038;14;F;39
2013/2014;6306;Napoli Vanvitelli;L-4;Design per la Moda;61;61005;2;M;39
2013/2014;6301;Napoli Federico II;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);63;63049;14;F;39
2013/2014;6301;Napoli Federico II;L-15;Corso di Laurea Interfacolta in Scienze del Turismo Ad Indirizzo Manageriale;63;63049;7;M;39
2013/2014;6301;Napoli Federico II;LM-23;Ingegneria dei Sistemi Idraulici e di Trasporto;63;63049;11;F;39
2013/2014;6301;Napoli Federico II;LM-15;Corso di Laurea Magistrale in Filologia, Letterature e Civilta del Mondo Antico;63;63049;3;M;39
2013/2014;7501;Salento;99999;Economia e commercio;75;75035;7;M;39
2013/2014;7501;Salento;1;Biotecnologie;75;75035;9;F;39
2013/2014;7501;Salento;14;Scienze della Comunicazione;75;75035;5;M;39
2013/2014;7202;Bari Politecnico;LM-35;Ingegneria per l'Ambiente e il Territorio;73;73027;11;F;39
2013/2014;7001;Molise;L-25;Scienze e Tecnologie Agrarie;70;70006;13;F;39
2013/2014;6901;Chieti e Pescara;99999;Lettere;69;69022;3;F;39
2013/2014;7201;Bari;15;Scienze Politiche, Relazioni Internazionali e Studi Europei;72;72006;5;F;39
2013/2014;7101;Foggia;99999;Economia e commercio;71;71024;7;M;39
2013/2014;7901;Catanzaro;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);79;79023;14;M;39
2013/2014;7501;Salento;LM-16;Economia Finanza e Assicurazioni;75;75035;7;M;39
2013/2014;7501;Salento;L-19;Scienze della Formazione e Saperi Filosofici;75;75035;1;F;39
2013/2014;7501;Salento;LM-23;Ingegneria Civile;75;75035;11;M;39
2013/2014;7501;Salento;LM-78;Scienze Filosofiche;75;75035;3;M;39
2013/2014;7801;Calabria;LM-74;Scienze Geologiche;78;78102;9;M;39
2013/2014;7801;Calabria;LM-18;Informatica;78;78102;10;M;39
2013/2014;7801;Calabria;18-bis;Scienze della Formazione Primaria;78;78102;1;M;39
2013/2014;9001;Sassari;3;Mediazione Linguistica e Culturale per il Turismo;90;90064;4;F;39
2013/2014;9201;Cagliari;19;Amministrazione, Governo e Sviluppo Locale;92;92009;5;F;39
2013/2014;9201;Cagliari;14/S;Farmacia;92;92009;14;M;39
2013/2014;9001;Sassari;L-27;Chimica;90;90064;9;F;39
2013/2014;8701;Catania;3;Scienze della Mediazione Linguistica;88;88009;4;M;39
2013/2014;8701;Catania;25;Fisica;87;87015;9;M;39
2013/2014;8701;Catania;11;Studi Comparatistici;88;88009;4;F;39
2013/2014;8201;Palermo;34;Scienze e Tecniche della Psicologia dello Sviluppo e dell'Educazione;82;82053;6;F;39
2013/2014;8201;Palermo;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);82;82053;14;M;39
2012/2013;101;Torino;L-19;Scienze dell?Educazione;1;1272;1;M;39
2012/2013;101;Torino;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);5;5005;14;M;39
2012/2013;101;Torino;LM-69;Scienze Agrarie;1;1120;13;M;39
2012/2013;102;Torino Politecnico;10;Ingegneria Energetica;1;1272;12;F;39
2012/2013;102;Torino Politecnico;9;Electronic And Computer Engineering;2;2158;12;M;39
2012/2013;1502;Milano Politecnico;L-9;Ingegneria Fisica;15;15146;12;F;39
2012/2013;1502;Milano Politecnico;10;Ingegneria Aerospaziale;15;15146;12;M;39
2012/2013;1501;Milano;SNT2;Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);15;15146;14;F;39
2012/2013;1502;Milano Politecnico;35/S;Ingegneria Informatica;13;13075;12;M;39
2012/2013;1501;Milano;11;Lingue e Letterature Straniere;15;15146;4;M;39
2012/2013;1501;Milano;99999;Odontoiatria e protesi dentaria;15;15146;14;M;39
2012/2013;1501;Milano;99999;Scienze biologiche;15;15146;9;F;39
2012/2013;1001;Genova;LM-77;Economia e Management Marittimo e Portuale;10;10025;7;F;39
2012/2013;201;Piemonte Orientale;L/SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);3;3106;14;F;39
2012/2013;201;Piemonte Orientale;L-27;Chimica;6;6003;9;F;39
2012/2013;201;Piemonte Orientale;12;Biologia;6;6003;9;F;39
2012/2013;1001;Genova;L/SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);10;10025;14;F;39
2012/2013;2201;Trento;99999;Sociologia;22;22205;5;F;39
2012/2013;2201;Trento;LM-88;Sociologia e Ricerca Sociale;22;22205;5;F;39
2012/2013;2301;Verona;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);23;23091;14;F;39
2012/2013;1801;Pavia;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);18;18110;14;F;39
2012/2013;1701;Brescia;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);17;17067;14;F;39
2012/2013;1601;Bergamo;LM-51;Psicologica Clinica;16;16024;6;M;39
2012/2013;1504;Milano Cattolica;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);58;58091;14;F;39
2012/2013;1504;Milano Cattolica;LM-40;Matematica;17;17029;9;F;39
2012/2013;1504;Milano Cattolica;LM-46;Odontoiatria e Protesi Dentaria;58;58091;14;M;39
2012/2013;1504;Milano Cattolica;LM-77;Economia e Gestione delle Aziende e dei Servizi Sanitari;58;58091;7;F;39
2012/2013;1509;Milano Bicocca;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);16;16024;14;M;39
2012/2013;1508;Milano San Raffaele;L-2;Biotecnologie Mediche e Farmaceutiche;15;15146;9;F;39
2012/2013;1505;Milano IULM;99999;Lingue e letterature straniere;15;15146;4;F;39
2012/2013;3401;Parma;LM-89;Storia e Critica delle Arti e dello Spettacolo;34;34027;2;F;39
2012/2013;3601;Modena e Reggio Emilia;14;Comunicazione e Marketing;35;35033;5;F;39
2012/2013;3201;Trieste;24;Tecniche Erboristiche;32;32006;9;F;39
2012/2013;3201;Trieste;99999;Lettere;32;32006;3;F;39
2012/2013;2801;Padova;LM-75;Scienze e Tecnologie per l'Ambiente e il Territorio;28;28044;9;M;39
2012/2013;2801;Padova;LM-90;Studi Europei;28;28060;5;F;39
2012/2013;2801;Padova;LM-52;Istituzioni e Politiche dei Diritti Umani e della Pace;28;28060;5;M;39
2012/2013;2801;Padova;L-26;Scienze e Cultura della Gastronomia e della Ristorazione;28;28044;13;M;39
2012/2013;3001;Udine;LM-29;Ingegneria Elettronica;30;30129;12;M;39
2012/2013;3001;Udine;LM-89;Storia dell'Arte e Conservazione dei Beni Artistici e Architettonici;30;30129;2;F;39
2012/2013;3001;Udine;99999;Conservazione dei beni culturali;30;30129;2;F;39
2012/2013;3001;Udine;14;Relazioni Pubbliche;31;31007;5;F;39
2012/2013;2801;Padova;13;Archeologia;28;28060;2;F;39
2012/2013;2801;Padova;33;Scienze Motorie;28;28060;15;M;39
2012/2013;2801;Padova;7;Tutela e Riassetto del Territorio;28;28044;11;M;39
2012/2013;2801;Padova;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);24;24062;14;M;39
2012/2013;4302;Camerino;LM-12;Design;44;44007;2;M;39
2012/2013;4301;Macerata;LM-84;Ricerca Storica e Risorse della Memoria;43;43023;3;F;39
2012/2013;4301;Macerata;LM-84;Ricerca Storica e Risorse della Memoria;43;43023;3;M;39
2012/2013;4301;Macerata;LM-77;Mercati ed Intermediari Finanziari;43;43023;7;F;39
2012/2013;4301;Macerata;L-19;Scienze dell'Educazione e della Formazione;43;43023;1;M;39
2012/2013;4301;Macerata;L-36;Discipline dell'Unione Europea, Relazioni Internazionali e Cooperazione;43;43023;5;F;39
2012/2013;4201;Marche;LM-6;Biologia Marina;42;42002;9;M;39
2012/2013;4201;Marche;SNT2;Educatore Professionale;42;42002;14;F;39
2012/2013;4101;Urbino;17;Economia Aziendale;41;41067;7;F;39
2012/2013;3701;Bologna;LM-81;Cooperazione Internazionale, Sviluppo e Diritti Umani;37;37006;5;M;39
2012/2013;3701;Bologna;LM-58;Astrofisica e Cosmologia;37;37006;9;F;39
2012/2013;3801;Ferrara;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);38;38008;14;F;39
2012/2013;3701;Bologna;12;Scienze Biologiche;37;37006;9;M;39
2012/2013;3701;Bologna;17;Economia e Professione;37;37006;7;F;39
2012/2013;3701;Bologna;6;Servizio Sociale;37;37006;14;F;39
2012/2013;5201;Siena;L-10;Lettere;52;52032;3;M;39
2012/2013;5201;Siena;17;Scienze Economiche e Bancarie;52;52032;7;M;39
2012/2013;5201;Siena;15;Scienze Politiche e Relazioni Internazionali;52;52032;5;M;39
2012/2013;5001;Pisa;SNT3;Corso di Laurea in Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione di Tecnico di Radiologia Medica);50;50026;14;M;39
2012/2013;5401;Perugia;LM-14;Italianistica e Storia Europea;54;54039;3;F;39
2012/2013;5001;Pisa;LM-6;Biologia Marina;50;50026;9;F;39
2012/2013;5001;Pisa;LM-14;Letterature e Filologie Europee;50;50026;3;F;39
2012/2013;5001;Pisa;19;Amministrazioni Pubbliche ed Economia di Mercato;50;50026;5;F;39
2012/2013;4801;Firenze;15;Scienze Politiche;48;48017;5;M;39
2012/2013;4801;Firenze;L-10;Lettere;48;48017;3;M;39
2012/2013;4801;Firenze;LM-89;Storia dell'Arte;48;48017;2;M;39
2012/2013;4801;Firenze;LM-40;Matematica;48;48017;9;F;39
2012/2013;5802;Roma Tor Vergata;LM-6;Biologia Cellulare e Molecolare;58;58091;9;M;39
