AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeP;SedeC;GruppoCODICE;Sesso;Isc
2021/2022;7901;Catanzaro;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);79;79023;14;F;29
2021/2022;7901;Catanzaro;LM-63;Scienze delle Amministrazioni e delle Organizzazioni complesse (SAOC);79;79023;5;M;29
2021/2022;7501;Salento;LM-51;Metodologia dell'Intervento Psicologico;75;75035;6;F;29
2021/2022;7501;Salento;LM-31;Management Engineering - Ingegneria Gestionale;75;75035;12;F;29
2021/2022;7601;Basilicata;LM-1;Scienze Antropologiche e Geografiche per i Patrimoni Culturali e la Valorizzazione dei Territori (SAGE);77;77014;5;F;29
2021/2022;7601;Basilicata;L-10;Studi Letterari, Linguistici e Storico-Filosofici;76;76063;3;F;29
2021/2022;7601;Basilicata;LM-84;Storia e Civiltà Europee;76;76063;3;M;29
2021/2022;7801;Calabria;L-12;Mediazione Linguistica;78;78102;4;M;29
2021/2022;7202;Bari Politecnico;LM-28;Ingegneria Elettrica;72;72006;12;F;29
2021/2022;7203;Casamassima – LUM G. Degennaro;L-9;Ingegneria Gestionale;72;72015;12;M;29
2021/2022;7203;Casamassima – LUM G. Degennaro;L-14;DIRITTO ED ECONOMIA PER L'IMPRESA E LA COOPERAZIONE INTERNAZIONALE    ;72;72015;8;F;29
2021/2022;7201;Bari;LM-51;Psicologia Clinica;72;72006;6;F;29
2021/2022;7201;Bari;L-34;Scienze Geologiche;72;72006;9;F;29
2021/2022;7101;Foggia;LM-9;Scienze Biotecnologiche, degli Alimenti e della Nutrizione Umana;71;71024;9;M;29
2021/2022;7201;Bari;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);72;72006;14;F;29
2021/2022;7001;Molise;LM-70;Scienze e Tecnologie Alimentari;70;70006;13;F;29
2021/2022;6901;Chieti e Pescara;LM-87;Politiche e Management per il Welfare;69;69022;14;M;29
2021/2022;6701;Teramo;LM-77;Diritto, Economia e Strategia d'Impresa;67;67041;7;M;29
2021/2022;6701;Teramo;LM-70;Food Science And Technology;67;67041;13;F;29
2021/2022;6601;L'Aquila;LM-44;Ingegneria Matematica;66;66049;12;F;29
2021/2022;6601;L'Aquila;LM/SNT4;Scienze delle Professioni Sanitarie della Prevenzione;66;66049;14;M;29
2021/2022;6601;L'Aquila;LM-17;Fisica;66;66049;9;M;29
2021/2022;6501;Salerno;LM-2;Archeologia e Culture Antiche;65;65052;3;M;29
2021/2022;6501;Salerno;LM-6;Biologia;65;65052;9;M;29
2021/2022;101;Torino;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);1;1272;14;M;29
2021/2022;101;Torino;L-14;Diritto Agroalimentare;1;1272;8;F;29
2021/2022;101;Torino;LM-85;Scienze Pedagogiche;1;1272;1;M;29
2021/2022;101;Torino;LM-17;Fisica dei Sistemi Complessi;1;1272;9;F;29
2021/2022;6201;Sannio;LM-83;Scienze Statistiche e Attuariali;62;62008;9;F;29
2021/2022;6301;Napoli Federico II;LM-14;Corso di Laurea Magistrale in Filologia Moderna;63;63049;3;F;29
2021/2022;6001;Cassino;LM-32;Ingegneria Informatica;60;60019;12;F;29
2021/2022;5802;Roma Tor Vergata;LM-18;Informatica;58;58091;10;M;29
2021/2022;5802;Roma Tor Vergata;LMR/02;Conservazione e Restauro dei Beni Culturali (Abilitante Ai Sensi del D.Lgs N.42/2004);58;58091;3;F;29
2021/2022;5803;Roma LUMSA;LM-93;Progettazione e Gestione dei Servizi Socio-Educativi, Formativi e per la Media Education;58;58091;1;F;29
2021/2022;5802;Roma Tor Vergata;L/SNT3;Tecniche Ortopediche (Abilitante alla Professione Sanitaria di Tecnico Ortopedico);58;58091;14;M;29
2021/2022;5801;Roma La Sapienza;LM-9;Biotecnologie Farmaceutiche;58;58091;9;M;29
2021/2022;5801;Roma La Sapienza;LM-6;Biologia e Tecnologie Cellulari;58;58091;9;M;29
2021/2022;5801;Roma La Sapienza;L/SNT3;Tecniche di neurofisiopatologia (abilitante alla professione sanitaria di Tecnico di neurofisiopatologia);58;58091;14;F;29
2021/2022;5801;Roma La Sapienza;L-7;Ingegneria Civile e Industriale;59;59011;11;M;29
2021/2022;5801;Roma La Sapienza;L-4;Disegno Industriale;58;58091;2;M;29
2021/2022;5801;Roma La Sapienza;LM-27;Ingegneria delle Comunicazioni;58;58091;12;F;29
2021/2022;5801;Roma La Sapienza;LM-29;Ingegneria Elettronica;58;58091;12;F;29
2021/2022;5601;Tuscia;LM-6;Biologia ed Ecologia Marina;58;58032;9;F;29
2021/2022;5401;Perugia;L-7;INGEGNERIA CIVILE E AMBIENTALE;54;54039;11;F;29
2021/2022;5401;Perugia;L-39;Servizio Sociale;54;54039;14;M;29
2021/2022;5201;Siena;LM-32;Artificial Intelligence And Automation Engineering;52;52032;12;M;29
2021/2022;5201;Siena;LM-9;Biotechnologies of Human Reproduction;52;52032;9;F;29
2021/2022;5201;Siena;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);52;52032;14;M;29
2021/2022;5001;Pisa;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);50;50026;14;F;29
2021/2022;5001;Pisa;LM-23;Ingegneria Strutturale e Edile;50;50026;11;F;29
2021/2022;5001;Pisa;L-9;Ingegneria per il Design Industriale;50;50026;12;F;29
2021/2022;5001;Pisa;LM-6;Conservazione ed Evoluzione;50;50026;9;F;29
2021/2022;4804;Firenze IUL - telematica;L-19;Metodi e Tecniche delle Interazioni Educative;48;48017;1;F;29
2021/2022;4201;Marche;LM-56;Data Science per l'Economia e le Imprese;42;42002;7;M;29
2021/2022;4801;Firenze;L-19;Scienze dell'Educazione Sociale;48;48017;1;F;29
2021/2022;4302;Camerino;L-34;Scienze Geologiche e Tecnologie per l'Ambiente;43;43007;9;M;29
2021/2022;4301;Macerata;LM-19;Comunicazione e Culture Digitali;43;43023;5;M;29
2021/2022;4301;Macerata;LM-49;International Tourism And Destination Management;43;43023;7;F;29
2021/2022;4301;Macerata;LM-84;Storia e Archeologia per L’Innovazione;43;43023;3;M;29
2021/2022;4302;Camerino;L-30;Fisica;43;43007;9;F;29
2021/2022;3701;Bologna;LM-5;Scienze del Libro e del Documento;39;39014;5;M;29
2021/2022;3701;Bologna;LM-58;Astrofisica e Cosmologia;37;37006;9;F;29
2021/2022;3701;Bologna;LM-89;Beni Archeologici, Artistici e del Paesaggio: Storia, Tutela e Valorizzazione;39;39014;2;M;29
2021/2022;3801;Ferrara;LM-54;Scienze Chimiche;38;38008;9;F;29
2021/2022;3801;Ferrara;LM-7;Biotecnologie Agrarie per la Filiera Agro-Alimentare;38;38008;9;F;29
2021/2022;3601;Modena e Reggio Emilia;LM-40;Matematica;36;36023;9;F;29
2021/2022;3601;Modena e Reggio Emilia;LM-17;Physics - Fisica;36;36023;9;M;29
2021/2022;3601;Modena e Reggio Emilia;LM-33;Ingegneria Meccanica;36;36023;12;F;29
2021/2022;3601;Modena e Reggio Emilia;LM-1;Antropologia e Storia del Mondo Contemporaneo;36;36023;5;F;29
2021/2022;3601;Modena e Reggio Emilia;L/DS;Scienze Strategiche;36;36023;5;F;29
2021/2022;3401;Parma;LM-54;Chimica;34;34027;9;M;29
2021/2022;3401;Parma;LM-75;Scienze e Tecnologie per l'Ambiente e le Risorse;34;34027;9;F;29
2021/2022;3201;Trieste;LM-6;Genomica Funzionale;32;32006;9;M;29
2021/2022;3201;Trieste;LM-84;Studi Storici Dal Medioevo all'Età Contemporanea;32;32006;3;M;29
2021/2022;3401;Parma;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);34;34027;14;M;29
2021/2022;3401;Parma;L/SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);34;34027;14;F;29
2021/2022;3001;Udine;LM-77;Banca e Finanza;93;93033;7;M;29
2021/2022;2801;Padova;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);28;28060;14;M;29
2021/2022;2702;Venezia Iuav;LM-48;Pianificazione e Politiche per la Città, il Territorio e l'Ambiente;27;27042;11;M;29
2021/2022;2801;Padova;14/S;Farmacia;28;28060;14;F;29
2021/2022;2701;Ca' Foscari Venezia;LM-91;Data Analytics For Business And Society;27;27042;10;F;29
2021/2022;2801;Padova;LM/SNT3;Scienze delle professioni sanitarie tecniche diagnostiche;28;28060;14;F;29
2021/2022;2801;Padova;LM-25;Ingegneria dell'Automazione;28;28060;12;M;29
2021/2022;2801;Padova;L-26;Scienze e Cultura della Gastronomia e della Ristorazione;28;28044;13;F;29
2021/2022;2801;Padova;L-19;Scienze dell'Educazione e della Formazione;29;29041;1;M;29
2021/2022;1801;Pavia;L-34;Scienze Geologiche;18;18110;9;F;29
2021/2022;2301;Verona;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);23;23091;14;F;29
2021/2022;2301;Verona;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);24;24116;14;F;29
2021/2022;2301;Verona;LM-40;Mathematics;23;23091;9;M;29
2021/2022;1801;Pavia;L/SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);18;18110;14;F;29
2021/2022;1701;Brescia;L-33;Economia;17;17029;7;M;29
2021/2022;1701;Brescia;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);19;19036;14;M;29
2021/2022;1504;Milano Cattolica;LM-89;Archeologia e Storia dell'Arte;15;15146;2;M;29
2021/2022;1504;Milano Cattolica;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);17;17029;14;M;29
2021/2022;1202;Insubria;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);12;12026;14;F;29
2021/2022;1501;Milano;14/S;Farmacia;15;15146;14;F;29
2021/2022;1501;Milano;LM/SNT4;Scienze delle Professioni Sanitarie della Prevenzione;15;15146;14;F;29
2021/2022;1501;Milano;LM-15;Filologia, Letterature e Storia dell'Antichità;15;15146;3;M;29
2021/2022;1501;Milano;LM-2;Archeologia;15;15146;3;M;29
2021/2022;1001;Genova;LM-4cu;Architettura;10;10025;11;F;29
2021/2022;1001;Genova;LM-4cu;Architettura;10;10025;11;M;29
2021/2022;1001;Genova;LM-67;Scienze e Tecniche dell'Attività Motoria Preventiva e Adattata;10;10025;14;M;29
2021/2022;1001;Genova;LM-53;Scienza e Ingegneria dei Materiali;10;10025;12;M;29
2021/2022;102;Torino Politecnico;L-9;Ingegneria Elettrica;1;1272;12;F;29
2021/2022;102;Torino Politecnico;LM-44;Physics Of Complex Systems (Fisica dei Sistemi Complessi);1;1272;12;M;29
2021/2022;102;Torino Politecnico;LM-44;Physics of Complex Systems;1;1272;12;F;29
2020/2021;9201;Cagliari;LM-54;Scienze Chimiche;92;92009;9;M;29
2020/2021;9201;Cagliari;LM-51;Psicologia Clinica e di Comunita';92;92009;6;M;29
2020/2021;8701;Catania;LM-7;Biotecnologie agrarie;87;87015;9;M;29
2020/2021;9001;Sassari;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);90;90064;14;M;29
2020/2021;8701;Catania;LM-56;Economia e management del territorio e del turismo;87;87015;7;M;29
2020/2021;9201;Cagliari;L/SNT3;Tecniche di radiologia medica, per immagini e radioterapia (abilitante alla professione sanitaria di Tecnico di radiologia medica);92;92009;14;M;29
2020/2021;9201;Cagliari;18;Scienze dell'Educazione e della Formazione;92;92009;1;F;29
2020/2021;9201;Cagliari;LM-35;Ingegneria per l'Ambiente e il Territorio;92;92009;11;F;29
2020/2021;8301;Messina;LM-52;Relazioni internazionali;83;83048;5;F;29
2020/2021;8301;Messina;LM-54;Chimica;83;83048;9;F;29
2020/2021;8301;Messina;LM-72;Scienze e logistica del trasporto marittimo ed aereo;83;83048;9;M;29
2020/2021;8301;Messina;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);83;83048;14;M;29
2020/2021;8301;Messina;LM/SNT2;Scienze Riabilitative delle Professioni Sanitarie;83;83048;14;M;29
2020/2021;8301;Messina;LM/SNT3;Scienze delle professioni sanitarie tecniche diagnostiche;83;83048;14;M;29
2020/2021;8201;Palermo;L-37;Sviluppo Economico, Cooperazione Internazionale e Migrazioni;82;82053;5;M;29
2020/2021;8201;Palermo;L-11;Lingue e Letterature - Studi Interculturali;84;84001;4;F;29
2020/2021;8201;Palermo;LM-47;Management dello Sport e delle Attività Motorie;82;82053;15;M;29
2020/2021;7801;Calabria;LM-40;Matematica;78;78102;9;M;29
2020/2021;7801;Calabria;LM-16;Finance And Insurance;78;78102;7;M;29
2020/2021;7801;Calabria;L-30;Scienza dei Materiali Innovativi e per le Nanotecnologie;78;78102;9;M;29
2020/2021;7501;Salento;LM-6;Biologia Sperimentale ed Applicata;75;75035;9;M;29
2020/2021;7501;Salento;LM-6;Biologia ;75;75035;9;F;29
2020/2021;7201;Bari;LM-6;Biologia Ambientale;72;72006;9;F;29
2020/2021;7201;Bari;LM-85 bis;Scienze della Formazione Primaria;72;72006;1;M;29
2020/2021;7202;Bari Politecnico;LM-27;Ingegneria delle Telecomunicazioni;72;72006;12;M;29
2020/2021;6901;Chieti e Pescara;LM-61;Scienze dell'Alimentazione e Salute;69;69022;9;M;29
2020/2021;7101;Foggia;L/SNT3;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);71;71024;14;M;29
2020/2021;7101;Foggia;LM/SC-GIUR;Scienze Giuridiche della Sicurezza;71;71024;8;M;29
2020/2021;7101;Foggia;L-9;Ingegneria dei Sistemi Logistici per l' Agro-Alimentare;71;71024;12;F;29
2020/2021;7001;Molise;LM-62;Scienze politiche e delle istituzioni europee;70;70006;5;M;29
2020/2021;7101;Foggia;LM-9;SCIENZE BIOTECNOLOGICHE, DEGLI ALIMENTI E DELLA NUTRIZIONE UMANA;71;71024;9;M;29
2020/2021;7201;Bari;LM/SNT2;Scienze Riabilitative delle Professioni Sanitarie;72;72006;14;F;29
2020/2021;6701;Teramo;LM-70;Food Science and Technology;67;67041;13;M;29
2020/2021;6701;Teramo;LM-77;Diritto, Economia e Strategia d'Impresa;67;67041;7;F;29
2020/2021;6501;Salerno;LM-65;Scienze dello spettacolo e della produzione multimediale;65;65052;2;M;29
2020/2021;6501;Salerno;LM-6;Biologia;65;65052;9;M;29
2020/2021;6306;Napoli Vanvitelli;L/SNT2;Fisioterapia (abilitante alla professione sanitaria di Fisioterapista);64;64008;14;M;29
2020/2021;6301;Napoli Federico II;LM-82;Scienze Statistiche per le Decisioni;63;63049;9;M;29
2020/2021;6302;Napoli Parthenope;L-16;Scienze dell'Amministrazione, dell'Organizzazione e Consulenza del lavoro;63;63049;5;F;29
2020/2021;6302;Napoli Parthenope;LM-72;Scienze e tecnologie della navigazione;63;63049;9;F;29
2020/2021;6302;Napoli Parthenope;LM-50;Progettazione dei Servizi Educativi, Formativi, Media Education e Tecnologie per l'Inclusione nei contesti formali e non formali;63;63049;1;F;29
2020/2021;6301;Napoli Federico II;L-8;Corso di Laurea in Ingegneria Informatica;63;63049;12;M;29
2020/2021;6001;Cassino;LM-27;Telecommunications Engineering - Ingegneria delle Telecomunicazioni;60;60019;12;M;29
2020/2021;5815;Roma UNICUSANO - telematica;L-22;Scienze motorie;58;58091;15;F;29
2020/2021;5807;Roma Tre;LM-6;Biologia per la ricerca molecolare, cellulare e fisiopatologica;58;58091;9;M;29
2020/2021;5807;Roma Tre;LM-39;Didattica dell'Italiano come Lingua Seconda (DIL2);58;58091;4;F;29
2020/2021;5807;Roma Tre;LM-4;Architettura - Progettazione urbana;58;58091;11;F;29
2020/2021;5801;Roma La Sapienza;LM/SC-GIUR;Risorse umane, scienze del lavoro e innovazione;58;58091;8;M;29
2020/2021;5801;Roma La Sapienza;LM-40;Matematica applicata;58;58091;9;M;29
2020/2021;5801;Roma La Sapienza;LM-4;Architettura - Rigenerazione urbana;58;58091;11;M;29
2020/2021;5801;Roma La Sapienza;LM-6;Biologia e Tecnologie Cellulari;58;58091;9;M;29
2020/2021;5801;Roma La Sapienza;LM-74;Geologia di Esplorazione;58;58091;9;F;29
2020/2021;5403;Perugia Stranieri;L-10;Digital Humanities per l'italiano;54;54039;3;M;29
2020/2021;5401;Perugia;LM-9;Biotecnologie Farmaceutiche;54;54039;9;M;29
2020/2021;5601;Tuscia;L-25;Scienze della Montagna;57;57059;13;F;29
2020/2021;5601;Tuscia;LM-76;ECONOMIA CIRCOLARE;58;58032;7;F;29
2020/2021;5601;Tuscia;LM-77;Marketing e Qualità;56;56059;7;F;29
2020/2021;5401;Perugia;L-7;INGEGNERIA CIVILE E AMBIENTALE;54;54039;11;M;29
2020/2021;5801;Roma La Sapienza;L/SNT1;Infermieristica Pediatrica (Abilitante alla Professione Sanitaria di Infermiere Pediatrico);58;58091;14;F;29
2020/2021;5801;Roma La Sapienza;L/SNT3;Tecniche Ortopediche (Abilitante alla Professione Sanitaria di Tecnico Ortopedico);59;59011;14;M;29
2020/2021;5201;Siena;L-25;Agribusiness;52;52032;13;M;29
2020/2021;5201;Siena;LM-2;Archeologia;52;52032;3;M;29
2020/2021;5201;Siena;LM-75;Ecotossicologia e Sostenibilità Ambientale;52;52032;9;F;29
2020/2021;5201;Siena;LM-75;Ecotossicologia e sostenibilità ambientale;52;52032;9;M;29
2020/2021;5001;Pisa;L-10;LINGUA E CULTURA ITALIANA PER STRANIERI;50;50026;3;M;29
2020/2021;5001;Pisa;LM/SNT2;Scienze riabilitative delle professioni sanitarie;50;50026;14;F;29
2020/2021;4801;Firenze;LM-11;Scienze e materiali per la conservazione e il restauro;48;48017;9;F;29
2020/2021;4801;Firenze;LM-35;Ingegneria per la Tutela dell'Ambiente e del Territorio;48;48017;11;F;29
2020/2021;4801;Firenze;LM-6;Biologia;48;48017;9;F;29
2020/2021;4801;Firenze;L/SNT2;Educazione professionale (abilitante alla professione sanitaria di Educatore professionale);48;48017;14;M;29
2020/2021;4302;Camerino;LM-40;Matematica e Applicazioni - Mathematics And Applications;43;43007;9;F;29
2020/2021;4302;Camerino;LM-12;Design per l'Innovazione Digitale;44;44007;2;F;29
2020/2021;4201;Marche;LM-73;Scienze Forestali, dei Suoli e del Paesaggio;42;42002;13;M;29
2020/2021;4101;Urbino;LM-62;POLITICA SOCIETA' ECONOMIA INTERNAZIONALI;41;41067;5;F;29
2020/2021;3801;Ferrara;LM-37;Lingue e letterature straniere;38;38008;4;M;29
2020/2021;3601;Modena e Reggio Emilia;LM-40;Matematica;36;36023;9;M;29
2020/2021;3701;Bologna;LM-17;Fisica del Sistema Terra;37;37006;9;F;29
2020/2021;3701;Bologna;L-9;Ingegneria Meccanica;40;40012;12;F;29
2020/2021;3701;Bologna;LM-50;PROGETTAZIONE E GESTIONE DELL'INTERVENTO EDUCATIVO NEL DISAGIO SOCIALE;37;37006;1;M;29
2020/2021;3701;Bologna;LM-41;Medicina e chirurgia;39;39014;14;M;29
2020/2021;3701;Bologna;LM-6;Biologia della salute;37;37006;9;M;29
2020/2021;101;Torino;L/SNT2;Terapia della Neuro e Psicomotricità dell'Età Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricità dell'Età Evolutiva);1;1272;14;F;29
2020/2021;101;Torino;L/SNT3;Tecniche Audioprotesiche (Abilitante alla Professione Sanitaria di Audioprotesista);1;1272;14;M;29
2020/2021;3401;Parma;LM-86;Produzioni Animali Innovative e Sostenibili;34;34027;13;F;29
2020/2021;3401;Parma;LM-71;Chimica Industriale;34;34027;9;F;29
2020/2021;3401;Parma;LM-54;Chimica;34;34027;9;M;29
2020/2021;3601;Modena e Reggio Emilia;L-7;Costruzioni e Gestione del Territorio;36;36023;11;M;29
2020/2021;3601;Modena e Reggio Emilia;L-8;Ingegneria Elettronica;36;36023;12;F;29
2020/2021;3601;Modena e Reggio Emilia;L-8;Ingegneria Meccatronica;35;35033;12;M;29
2020/2021;3601;Modena e Reggio Emilia;L/SNT3;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);36;36023;14;F;29
2020/2021;3201;Trieste;LM-23;Ingegneria civile;32;32006;11;F;29
2020/2021;2801;Padova;LM-6;Biologia marina;27;27008;9;F;29
2020/2021;2101;Bolzano;L-9;Ingegneria Industriale Meccanica;21;21008;12;F;29
2020/2021;2101;Bolzano;LM-63;Politiche Pubbliche e Amministrazione;21;21008;5;M;29
2020/2021;2201;Trento;LM-41;Medicina e chirurgia;22;22205;14;M;29
2020/2021;1801;Pavia;LM-23;Ingegneria Civile;18;18110;11;F;29
2020/2021;2101;Bolzano;L-31;Informatica;21;21008;10;F;29
2020/2021;2701;Ca' Foscari Venezia;L-43;Scienze e Tecnologie per i Beni Culturali;27;27042;9;F;29
2020/2021;2701;Ca' Foscari Venezia;LM-49;Sviluppo Interculturale dei Sistemi Turistici;27;27042;7;M;29
2020/2021;2301;Verona;LM-18;Medical Bioinformatics;23;23091;10;M;29
2020/2021;2301;Verona;L/SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);23;23091;14;F;29
2020/2021;2301;Verona;L/SNT3;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);23;23091;14;F;29
2020/2021;1509;Milano Bicocca;L/SNT3;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);108;108023;14;M;29
2020/2021;1509;Milano Bicocca;LM-75;Marine Sciences - Scienze Marine;15;15146;9;M;29
2020/2021;1601;Bergamo;L-22;Scienze motorie e sportive;16;16024;15;F;29
2020/2021;1505;Milano IULM;LM-94;Traduzione Specialistica e Interpretariato di Conferenza;15;15146;4;M;29
2020/2021;1504;Milano Cattolica;LM-90;European Studies in Investor Relations And Financial Communication;15;15146;5;F;29
2020/2021;1504;Milano Cattolica;LM-69;Agricultural And Food Economics;19;19036;13;M;29
2020/2021;1504;Milano Cattolica;LM-81;Politiche per la Cooperazione Internazionale allo Sviluppo;15;15146;5;M;29
2020/2021;1501;Milano;LM-77;Management delle Aziende Sanitarie e del Settore Salute;15;15146;7;M;29
2020/2021;1501;Milano;L-29;Scienze e tecnologie erboristiche;15;15146;9;M;29
2020/2021;1504;Milano Cattolica;L/SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);76;76063;14;F;29
2020/2021;1504;Milano Cattolica;L/SNT2;Terapia Occupazionale (Abilitante alla Professione Sanitaria di Terapista Occupazionale);2;2079;14;F;29
2020/2021;1502;Milano Politecnico;LM-26;Ingegneria della prevenzione e della sicurezza nell'industria di processo;15;15146;12;F;29
2020/2021;1202;Insubria;LM-75;Scienze Ambientali;13;13075;9;M;29
